date,se,browser,hits,hits_fixed,hits_week_trend,hits_week_seasonal,hits_year_trend,hits_year_seasonal
2014-03-27,yandex,opera,12998265.0,12998265.0,12722473.0,12959349.0,11405423.0,12028477.0
2014-03-28,search,opera,18028016.0,18028016.0,18277287.0,17607366.0,16417924.0,17049631.0
2014-03-28,yandex,opera,12511968.0,12511968.0,12719288.0,12257090.0,11408627.0,11874206.0
2014-03-29,search,opera,16947427.0,16947427.0,18189154.0,16259700.0,16419782.0,16830307.0
2014-03-29,yandex,opera,11808171.0,11808171.0,12673067.0,11314734.0,11411832.0,11708666.0
2014-03-30,search,opera,18404345.0,18404345.0,18101021.0,18008159.0,16421639.0,16743974.0
2014-03-30,yandex,opera,12758575.0,12758575.0,12626846.0,12504252.0,11415037.0,11644998.0
2014-03-31,search,opera,19787425.0,19787425.0,17959680.0,19450291.0,16423497.0,16642039.0
2014-03-31,yandex,opera,13854317.0,13854317.0,12545152.0,13612307.0,11418242.0,11571191.0
2014-04-01,search,opera,17821212.0,17821212.0,17818339.0,18304331.0,16425355.0,16690676.0
2014-04-01,yandex,opera,12493725.0,12493725.0,12463459.0,12816291.0,11421447.0,11616322.0
2014-04-02,search,opera,17617784.0,17617784.0,17695655.0,18099414.0,16427213.0,16744401.0
2014-04-02,yandex,opera,12373618.0,12373618.0,12387506.0,12693323.0,11424652.0,11662804.0
2014-04-03,search,opera,17333438.0,17333438.0,17572971.0,17818976.0,16429070.0,16880971.0
2014-04-03,yandex,opera,12186980.0,12186980.0,12311553.0,12480203.0,11427857.0,11775478.0
2014-04-04,search,opera,16581840.0,16581840.0,17533805.0,16928575.0,16430928.0,17042019.0
2014-04-04,yandex,opera,11679918.0,11679918.0,12288190.0,11874479.0,11431062.0,11903091.0
2014-04-05,search,opera,15262493.0,15262493.0,17494638.0,15461931.0,16432786.0,17159376.0
2014-04-05,yandex,opera,10695303.0,10695303.0,12264828.0,10817312.0,11434266.0,11998058.0
2014-04-06,search,opera,17555241.0,17555241.0,17536956.0,17431705.0,16434644.0,17300296.0
2014-04-06,yandex,opera,12220389.0,12220389.0,12296115.0,12170624.0,11437471.0,12107959.0
2014-04-07,search,opera,19322320.0,19322320.0,17579273.0,19097776.0,16436501.0,17310122.0
2014-04-07,yandex,opera,13533881.0,13533881.0,12327402.0,13422136.0,11440676.0,12120792.0
2014-04-08,search,opera,18423662.0,18423662.0,17623305.0,18297876.0,16438359.0,17321692.0
2014-04-08,yandex,opera,12915686.0,12915686.0,12363973.0,12849777.0,11443881.0,12135598.0
2014-04-09,search,opera,18274578.0,18274578.0,17667338.0,18152171.0,16440217.0,17260658.0
2014-04-09,yandex,opera,12848444.0,12848444.0,12400544.0,12748566.0,11447086.0,12093413.0
2014-04-10,search,opera,18150697.0,18150697.0,17624542.0,17818584.0,16442075.0,17176197.0
2014-04-10,yandex,opera,12706700.0,12706700.0,12384504.0,12542437.0,11450291.0,12037371.0
2014-04-11,search,opera,17002411.0,17002411.0,17581746.0,17026063.0,16443933.0,17117026.0
2014-04-11,yandex,opera,11996511.0,11996511.0,12368463.0,11996984.0,11453496.0,11998531.0
2014-04-12,search,opera,15236379.0,15236379.0,17431053.0,15228348.0,16445790.0,17025589.0
2014-04-12,yandex,opera,10688474.0,10688474.0,12272920.0,10685330.0,11456701.0,11936272.0
2014-04-13,search,opera,17729684.0,17729684.0,17280361.0,16937902.0,16447648.0,16982252.0
2014-04-13,yandex,opera,12496877.0,12496877.0,12177376.0,11901272.0,11459905.0,11907667.0
2014-04-14,search,opera,18498598.0,18498598.0,17027482.0,18481228.0,16449506.0,16906406.0
2014-04-14,yandex,opera,13118458.0,13118458.0,11999802.0,13050876.0,11463110.0,11853654.0
2014-04-15,search,opera,17943527.0,17943527.0,16774604.0,17775909.0,16451364.0,16875123.0
2014-04-15,yandex,opera,12712198.0,12712198.0,11822228.0,12517077.0,11466315.0,11831250.0
2014-04-16,search,opera,17162920.0,17162920.0,16459541.0,17110781.0,16453221.0,16822840.0
2014-04-16,yandex,opera,12099960.0,12099960.0,11600155.0,12022902.0,11469520.0,11794686.0
2014-04-17,search,opera,16184588.0,16184588.0,16144478.0,16215777.0,16455079.0,16749782.0
2014-04-17,yandex,opera,11395377.0,11395377.0,11378082.0,11457453.0,11472725.0,11743567.0
2014-04-18,search,opera,15619020.0,15619020.0,15905127.0,15296768.0,16456937.0,16704141.0
2014-04-18,yandex,opera,10926154.0,10926154.0,11219826.0,10823236.0,11475930.0,11716045.0
2014-04-19,search,opera,12971213.0,12971213.0,15665775.0,13519045.0,16458795.0,16615076.0
2014-04-19,yandex,opera,9028409.0,9028409.0,11061570.0,9512003.0,11479135.0,11660594.0
2014-04-20,search,opera,13763107.0,13763107.0,15532398.0,15066619.0,16460652.0,16570760.0
2014-04-20,yandex,opera,9714868.0,9714868.0,11008242.0,10679380.0,11482340.0,11647257.0
2014-04-21,search,opera,16428141.0,16428141.0,15399022.0,16841443.0,16462510.0,16492327.0
2014-04-21,yandex,opera,11687842.0,11687842.0,10954914.0,12027720.0,11485544.0,11611102.0
2014-04-22,search,opera,16639145.0,16639145.0,15280905.0,16556164.0,16464368.0,16419945.0
2014-04-22,yandex,opera,11767873.0,11767873.0,10926314.0,11833848.0,11488749.0,11583363.0
2014-04-23,search,opera,16349373.0,16349373.0,15162787.0,15870397.0,16466226.0,16313237.0
2014-04-23,yandex,opera,11588301.0,11588301.0,10897714.0,11369343.0,11491954.0,11529430.0
2014-04-24,search,opera,15676179.0,15676179.0,15017659.0,14775492.0,16468084.0,16178969.0
2014-04-24,yandex,opera,11557061.0,11557061.0,10840765.0,10624208.0,11495159.0,11451636.0
2014-04-25,search,opera,14542165.0,14542165.0,14872531.0,13913502.0,16469941.0,16013958.0
2014-04-25,yandex,opera,10704028.0,10704028.0,10783817.0,10098665.0,11498364.0,11346847.0
2014-04-26,search,opera,12866387.0,12866387.0,14587970.0,12669692.0,16471799.0,15782636.0
2014-04-26,yandex,opera,9431167.0,9431167.0,10620920.0,9221163.0,11501569.0,11191824.0
2014-04-27,search,opera,13908887.0,13908887.0,14303409.0,13910571.0,16473657.0,15546428.0
2014-04-27,yandex,opera,10194290.0,10194290.0,10458024.0,10210730.0,11504774.0,11028609.0
2014-04-28,search,opera,15522721.0,15522721.0,13999661.0,15547987.0,16475515.0,15285817.0
2014-04-28,yandex,opera,11347361.0,11347361.0,10282152.0,11463408.0,11507979.0,10847784.0
2014-04-29,search,opera,14974086.0,14974086.0,13695913.0,15094775.0,16477372.0,15058865.0
2014-04-29,yandex,opera,10966992.0,10966992.0,10106279.0,11153821.0,11511183.0,10690390.0
2014-04-30,search,opera,13675063.0,13675063.0,13542328.0,14254242.0,16479230.0,14887973.0
2014-04-30,yandex,opera,10022377.0,10022377.0,10045873.0,10589144.0,11514388.0,10576036.0
2014-05-01,search,opera,11320979.0,11320979.0,13388742.0,13083122.0,16481088.0,14768930.0
2014-05-01,yandex,opera,8279747.0,8279747.0,9985467.0,9645760.0,11517593.0,10502572.0
2014-05-02,search,opera,11488823.0,11488823.0,13388198.0,11972944.0,16482946.0,14728826.0
2014-05-02,yandex,opera,8739635.0,8739635.0,10029069.0,8968877.0,11520798.0,10484127.0
2014-05-03,search,opera,11927660.0,11927660.0,13387655.0,11579743.0,16484803.0,14732051.0
2014-05-03,yandex,opera,9118285.0,9118285.0,10072671.0,8735019.0,11524003.0,10500302.0
2014-05-04,search,opera,13675042.0,13675042.0,13495728.0,13345296.0,16486661.0,14784519.0
2014-05-04,yandex,opera,10458847.0,10458847.0,10130050.0,10060552.0,11527208.0,10529196.0
2014-05-05,search,opera,15493354.0,15493354.0,13603802.0,15267738.0,16488519.0,14835003.0
2014-05-05,yandex,opera,11928922.0,11928922.0,10187428.0,11444605.0,11530413.0,10557445.0
2014-05-06,search,opera,15336682.0,15336682.0,13779942.0,15155742.0,16490377.0,14921688.0
2014-05-06,yandex,opera,11733452.0,11733452.0,10226543.0,11296923.0,11533618.0,10588475.0
2014-05-07,search,opera,14605478.0,14605478.0,13956082.0,14638306.0,16492235.0,14995327.0
2014-05-07,yandex,opera,11197202.0,11197202.0,10265658.0,10840613.0,11536822.0,10610044.0
2014-05-08,search,opera,14135491.0,14135491.0,14088530.0,13882052.0,16494092.0,15068556.0
2014-05-08,yandex,opera,9872152.0,9872152.0,10235243.0,9918395.0,11540027.0,10618784.0
2014-05-09,search,opera,11422837.0,11422837.0,14220978.0,12669387.0,16495950.0,15154541.0
2014-05-09,yandex,opera,7865083.0,7865083.0,10204829.0,9024814.0,11543232.0,10636884.0
2014-05-10,search,opera,12587937.0,12587937.0,14346604.0,12375935.0,16497808.0,15242928.0
2014-05-10,yandex,opera,8690740.0,8690740.0,10178521.0,8718527.0,11546437.0,10660133.0
2014-05-11,search,opera,14923005.0,14923005.0,14472230.0,14336597.0,16499666.0,15352751.0
2014-05-11,yandex,opera,10439966.0,10439966.0,10152212.0,10082376.0,11549642.0,10700115.0
2014-05-12,search,opera,16335878.0,16335878.0,14571534.0,16227236.0,16501523.0,15469585.0
2014-05-12,yandex,opera,11302022.0,11302022.0,10162375.0,11407011.0,11552847.0,10765187.0
2014-05-13,search,opera,15951953.0,15951953.0,14670839.0,15941212.0,16503381.0,15615990.0
2014-05-13,yandex,opera,11109717.0,11109717.0,10172538.0,11183258.0,11556052.0,10853517.0
2014-05-14,search,opera,15626816.0,15626816.0,14689286.0,15414294.0,16505239.0,15731299.0
2014-05-14,yandex,opera,10855167.0,10855167.0,10171329.0,10807533.0,11559257.0,10935942.0
2014-05-15,search,opera,15359232.0,15359232.0,14707734.0,14911385.0,16507097.0,15822896.0
2014-05-15,yandex,opera,10588180.0,10588180.0,10170119.0,10174488.0,11562461.0,10999915.0
2014-05-16,search,opera,13907323.0,13907323.0,14652199.0,13339019.0,16508954.0,15864513.0
2014-05-16,yandex,opera,9578024.0,9578024.0,10129126.0,9126737.0,11565666.0,11032430.0
2014-05-17,search,opera,11999723.0,11999723.0,14596664.0,12367384.0,16510812.0,15844281.0
2014-05-17,yandex,opera,8213151.0,8213151.0,10088132.0,8440107.0,11568871.0,11016193.0
2014-05-18,search,opera,13829840.0,13829840.0,14531193.0,14127875.0,16512670.0,15800081.0
2014-05-18,yandex,opera,9507805.0,9507805.0,10044775.0,9753680.0,11572076.0,10984559.0
2014-05-19,search,opera,15909687.0,15909687.0,14465721.0,16066786.0,16514528.0,15721085.0
2014-05-19,yandex,opera,11048051.0,11048051.0,10001417.0,11160270.0,11575281.0,10925029.0
2014-05-20,search,opera,15446248.0,15446248.0,14403835.0,15584720.0,16516386.0,15627460.0
2014-05-20,yandex,opera,10724566.0,10724566.0,9955761.0,10860241.0,11578486.0,10853150.0
2014-05-21,search,opera,15030590.0,15030590.0,14341948.0,15053350.0,16518243.0,15517573.0
2014-05-21,yandex,opera,10428521.0,10428521.0,9910105.0,10483390.0,11581691.0,10768440.0
2014-05-22,search,opera,14810188.0,14810188.0,14362957.0,14820073.0,16519430.0,15433809.0
2014-05-22,yandex,opera,10212697.0,10212697.0,9923854.0,10200349.0,11584330.0,10701900.0
2014-05-23,search,opera,13737099.0,13737099.0,14383965.0,13544648.0,16520616.0,15370673.0
2014-05-23,yandex,opera,9517310.0,9517310.0,9937602.0,9337193.0,11586970.0,10651659.0
2014-05-24,search,opera,11753663.0,11753663.0,14481799.0,12161012.0,16521802.0,15344149.0
2014-05-24,yandex,opera,8045788.0,8045788.0,10008719.0,8328662.0,11589610.0,10627929.0
2014-05-25,search,opera,13563179.0,13563179.0,14579633.0,13915865.0,16522988.0,15344089.0
2014-05-25,yandex,opera,9340249.0,9340249.0,10079835.0,9581623.0,11592249.0,10626780.0
2014-05-26,search,opera,16070314.0,16070314.0,14658334.0,16261580.0,16524175.0,15343667.0
2014-05-26,yandex,opera,11139196.0,11139196.0,10132068.0,11270501.0,11594889.0,10623181.0
2014-05-27,search,opera,15897627.0,15897627.0,14737035.0,15934339.0,16525361.0,15339615.0
2014-05-27,yandex,opera,10998698.0,10998698.0,10184301.0,11063026.0,11597529.0,10618642.0
2014-05-28,search,opera,15858198.0,15858198.0,14711679.0,15277758.0,16526547.0,15304154.0
2014-05-28,yandex,opera,10983941.0,10983941.0,10154329.0,10564063.0,11600168.0,10589095.0
2014-05-29,search,opera,15879606.0,15879606.0,14686324.0,14938881.0,16527734.0,15268532.0
2014-05-29,yandex,opera,11015512.0,11015512.0,10124357.0,10281545.0,11602808.0,10559932.0
2014-05-30,search,opera,14469570.0,14469570.0,14430377.0,13798523.0,16528920.0,15155192.0
2014-05-30,yandex,opera,10033546.0,10033546.0,9930010.0,9506558.0,11605448.0,10475967.0
2014-05-31,search,opera,12689170.0,12689170.0,14174430.0,12036191.0,16530106.0,15051998.0
2014-05-31,yandex,opera,8663882.0,8663882.0,9735664.0,8218310.0,11608087.0,10400388.0
2014-06-01,search,opera,13368730.0,13368730.0,13633333.0,12925457.0,16531292.0,14851137.0
2014-06-01,yandex,opera,9078643.0,9078643.0,9337012.0,8811111.0,11610727.0,10255733.0
2014-06-02,search,opera,15513523.0,15513523.0,13092237.0,14647951.0,16532479.0,14650553.0
2014-06-02,yandex,opera,10630525.0,10630525.0,8938359.0,10054591.0,11613367.0,10110618.0
2014-06-03,search,opera,14101688.0,14101688.0,12407695.0,13638058.0,16533665.0,14401297.0
2014-06-03,yandex,opera,9709029.0,9709029.0,8438848.0,9337387.0,11616006.0,9931711.0
2014-06-04,search,opera,11641889.0,11641889.0,11723154.0,12245199.0,16534851.0,14158073.0
2014-06-04,yandex,opera,7862912.0,7862912.0,7939336.0,8303423.0,11618646.0,9757015.0
2014-06-05,search,opera,10375946.0,10375946.0,11053148.0,11087408.0,16536038.0,13916599.0
2014-06-05,yandex,opera,6913251.0,6913251.0,7451227.0,7442193.0,11621286.0,9583417.0
2014-06-06,search,opera,9250209.0,9250209.0,10383143.0,9681402.0,16537224.0,13661943.0
2014-06-06,yandex,opera,6158904.0,6158904.0,6963118.0,6470648.0,11623925.0,9399843.0
2014-06-07,search,opera,7464113.0,7464113.0,9872062.0,7921805.0,16538410.0,13457665.0
2014-06-07,yandex,opera,4925099.0,4925099.0,6584106.0,5209751.0,11626565.0,9249407.0
2014-06-08,search,opera,8330678.0,8330678.0,9360982.0,8499600.0,16539596.0,13231144.0
2014-06-08,yandex,opera,5499234.0,5499234.0,6205093.0,5569413.0,11629205.0,9081164.0
2014-06-09,search,opera,10032382.0,10032382.0,9144408.0,10703019.0,16540783.0,13096822.0
2014-06-09,yandex,opera,6715641.0,6715641.0,6040690.0,7164559.0,11631844.0,8978584.0
2014-06-10,search,opera,9776992.0,9776992.0,8927834.0,10367197.0,16541969.0,12974948.0
2014-06-10,yandex,opera,6452551.0,6452551.0,5876287.0,6937272.0,11634484.0,8885292.0
2014-06-11,search,opera,9179823.0,9179823.0,8885028.0,9558906.0,16543155.0,12908443.0
2014-06-11,yandex,opera,5987804.0,5987804.0,5847782.0,6322673.0,11637124.0,8835500.0
2014-06-12,search,opera,8209014.0,8209014.0,8842222.0,8865160.0,16544342.0,12864154.0
2014-06-12,yandex,opera,5241304.0,5241304.0,5819277.0,5792204.0,11639763.0,8802620.0
2014-06-13,search,opera,7961482.0,7961482.0,8869040.0,8123263.0,16545528.0,12845571.0
2014-06-13,yandex,opera,5135236.0,5135236.0,5859348.0,5317104.0,11642403.0,8795831.0
2014-06-14,search,opera,7634202.0,7634202.0,8895859.0,6794239.0,16546714.0,12844563.0
2014-06-14,yandex,opera,4997739.0,4997739.0,5899418.0,4423416.0,11645043.0,8802446.0
2014-06-15,search,opera,8559941.0,8559941.0,8988889.0,7655663.0,16547900.0,12873385.0
2014-06-15,yandex,opera,5655796.0,5655796.0,6002795.0,5037948.0,11647682.0,8837813.0
2014-06-16,search,opera,10140514.0,10140514.0,9081919.0,10543955.0,16549087.0,12911469.0
2014-06-16,yandex,opera,6869853.0,6869853.0,6106171.0,7173747.0,11650322.0,8880744.0
2014-06-17,search,opera,10136679.0,10136679.0,9234128.0,10863580.0,16550273.0,12975538.0
2014-06-17,yandex,opera,6973267.0,6973267.0,6251049.0,7445240.0,11652962.0,8943083.0
2014-06-18,search,opera,10004949.0,10004949.0,9386336.0,10355746.0,16551459.0,13015424.0
2014-06-18,yandex,opera,6888271.0,6888271.0,6395927.0,7085667.0,11655601.0,8987065.0
2014-06-19,search,opera,9675897.0,9675897.0,9799508.0,10078707.0,16552646.0,13147448.0
2014-06-19,yandex,opera,6662013.0,6662013.0,6719879.0,6861445.0,11658241.0,9094240.0
2014-06-20,search,opera,8731756.0,8731756.0,10212680.0,9635707.0,16553832.0,13265874.0
2014-06-20,yandex,opera,5973869.0,5973869.0,7043831.0,6617684.0,11660881.0,9191445.0
2014-06-21,search,opera,7464150.0,7464150.0,10926470.0,8661454.0,16555018.0,13490041.0
2014-06-21,yandex,opera,5110420.0,5110420.0,7572998.0,5975469.0,11663520.0,9360518.0
2014-06-22,search,opera,8046145.0,8046145.0,11640261.0,10026959.0,16556204.0,13717253.0
2014-06-22,yandex,opera,5496752.0,5496752.0,8102165.0,6945846.0,11666160.0,9532266.0
2014-06-23,search,opera,14265657.0,14265657.0,12406826.0,13759201.0,16557391.0,13967546.0
2014-06-23,yandex,opera,10017370.0,10017370.0,8664635.0,9662170.0,11668800.0,9719225.0
2014-06-24,search,opera,16341377.0,16341377.0,13173390.0,14729392.0,16558577.0,14221883.0
2014-06-24,yandex,opera,11527990.0,11527990.0,9227106.0,10364738.0,11671439.0,9909653.0
2014-06-25,search,opera,16077821.0,16077821.0,13790698.0,14890127.0,16559763.0,14429818.0
2014-06-25,yandex,opera,11324459.0,11324459.0,9682341.0,10469049.0,11674079.0,10066718.0
2014-06-26,search,opera,16160970.0,16160970.0,14408005.0,14968390.0,16560950.0,14640578.0
2014-06-26,yandex,opera,11304313.0,11304313.0,10137577.0,10483481.0,11676719.0,10225893.0
2014-06-27,search,opera,15297929.0,15297929.0,14669461.0,14292685.0,16562136.0,14730669.0
2014-06-27,yandex,opera,10813985.0,10813985.0,10331068.0,10054446.0,11679358.0,10296057.0
2014-06-28,search,opera,12924592.0,12924592.0,14930918.0,12495655.0,16563322.0,14816746.0
2014-06-28,yandex,opera,9143904.0,9143904.0,10524559.0,8787393.0,11681998.0,10363319.0
2014-06-29,search,opera,13810248.0,13810248.0,14872193.0,13108040.0,16564508.0,14785852.0
2014-06-29,yandex,opera,9779874.0,9779874.0,10481976.0,9220893.0,11684638.0,10343257.0
2014-06-30,search,opera,15945665.0,15945665.0,14813469.0,16152016.0,16565695.0,14748156.0
2014-06-30,yandex,opera,11305815.0,11305815.0,10439393.0,11432176.0,11687277.0,10318170.0
2014-07-01,search,opera,15532498.0,15532498.0,14700794.0,16110744.0,16566881.0,14688591.0
2014-07-01,yandex,opera,10929396.0,10929396.0,10354440.0,11387135.0,11689917.0,10275419.0
2014-07-02,search,opera,15189213.0,15189213.0,14588118.0,15634954.0,16568067.0,14639389.0
2014-07-02,yandex,opera,10688531.0,10688531.0,10269487.0,11014347.0,11692557.0,10240932.0
2014-07-03,search,opera,14808862.0,14808862.0,14537775.0,15252431.0,16569254.0,14610781.0
2014-07-03,yandex,opera,10339784.0,10339784.0,10228304.0,10692769.0,11695196.0,10221168.0
2014-07-04,search,opera,14218884.0,14218884.0,14487431.0,14331860.0,16570440.0,14597766.0
2014-07-04,yandex,opera,9986443.0,9986443.0,10187121.0,10075293.0,11697836.0,10212930.0
2014-07-05,search,opera,12116162.0,12116162.0,14540277.0,12162570.0,16571626.0,14621811.0
2014-07-05,yandex,opera,8472162.0,8472162.0,10224025.0,8507569.0,11700476.0,10233350.0
2014-07-06,search,opera,13225652.0,13225652.0,14593123.0,13085850.0,16572812.0,14658511.0
2014-07-06,yandex,opera,9290431.0,9290431.0,10260929.0,9188876.0,11703115.0,10262179.0
2014-07-07,search,opera,16069536.0,16069536.0,14686484.0,15965589.0,16573999.0,14710387.0
2014-07-07,yandex,opera,11364189.0,11364189.0,10328307.0,11285336.0,11705755.0,10302744.0
2014-07-08,search,opera,15762177.0,15762177.0,14779846.0,15853041.0,16575185.0,14766790.0
2014-07-08,yandex,opera,11147269.0,11147269.0,10395684.0,11181011.0,11708395.0,10345859.0
2014-07-09,search,opera,15753390.0,15753390.0,14831568.0,15665377.0,16576371.0,14802648.0
2014-07-09,yandex,opera,11070230.0,11070230.0,10434295.0,11019736.0,11711034.0,10374306.0
2014-07-10,search,opera,15724509.0,15724509.0,14883290.0,15522434.0,16577557.0,14832119.0
2014-07-10,yandex,opera,11056373.0,11056373.0,10472905.0,10904676.0,11713674.0,10397416.0
2014-07-11,search,opera,14806688.0,14806688.0,14886918.0,14781229.0,16578744.0,14837983.0
2014-07-11,yandex,opera,10405586.0,10405586.0,10480858.0,10407107.0,11716314.0,10403918.0
2014-07-12,search,opera,12853448.0,12853448.0,14890545.0,12597809.0,16579930.0,14829838.0
2014-07-12,yandex,opera,8958303.0,8958303.0,10488810.0,8813947.0,11718953.0,10400432.0
2014-07-13,search,opera,13754172.0,13754172.0,14884305.0,13663778.0,16581116.0,14817176.0
2014-07-13,yandex,opera,9662911.0,9662911.0,10492247.0,9619852.0,11721593.0,10394195.0
2014-07-14,search,opera,16083850.0,16083850.0,14878065.0,16176141.0,16582303.0,14792666.0
2014-07-14,yandex,opera,11390969.0,11390969.0,10495684.0,11468279.0,11724233.0,10380184.0
2014-07-15,search,opera,15600063.0,15600063.0,14864698.0,15807855.0,16583489.0,14772090.0
2014-07-15,yandex,opera,11055295.0,11055295.0,10494986.0,11183769.0,11726872.0,10369613.0
2014-07-16,search,opera,15407303.0,15407303.0,14851331.0,15617828.0,16584675.0,14742619.0
2014-07-16,yandex,opera,10904355.0,10904355.0,10494288.0,11025700.0,11729512.0,10352356.0
2014-07-17,search,opera,15408662.0,15408662.0,14856165.0,15438263.0,16585861.0,14729681.0
2014-07-17,yandex,opera,10932899.0,10932899.0,10503936.0,10924265.0,11732152.0,10346818.0
2014-07-18,search,opera,14860251.0,14860251.0,14860999.0,14665039.0,16587048.0,14716954.0
2014-07-18,yandex,opera,10526341.0,10526341.0,10513584.0,10378903.0,11734791.0,10341525.0
2014-07-19,search,opera,12564820.0,12564820.0,14879055.0,12560629.0,16588234.0,14716208.0
